timestamp,job,student,age,sleep_hours
10/26/2023 13:59:29,Yes,Yes,16,12
10/26/2023 14:04:05,Yes,Yes,19,5
10/26/2023 14:13:11,Yes,Yes,18,5
10/26/2023 14:13:23,Yes,Yes,17,6
10/26/2023 14:30:21,Yes,Yes,16,5
10/26/2023 14:35:56,No,Yes,18,9
10/26/2023 14:38:32,No,Yes,19,7
10/26/2023 14:40:47,No,Yes,18,5
10/26/2023 14:49:12,No,Yes,17,7
10/26/2023 14:51:31,Yes,Yes,17,6
10/26/2023 15:01:53,No,Yes,18,6
10/26/2023 15:05:36,Yes,No,54,6
10/26/2023 15:17:44,Yes,No,42,9
10/26/2023 15:17:51,Yes,No,30,8
10/26/2023 15:19:24,Yes,Yes,19,7
10/26/2023 15:21:18,No,Yes,16,5
10/26/2023 15:38:49,Yes,No,19,7
10/26/2023 15:39:01,Yes,Yes,20,4
10/26/2023 15:42:55,Yes,Yes,16,4
10/26/2023 15:45:44,Yes,No,21,7
10/26/2023 15:53:42,Yes,No,24,7
10/26/2023 15:54:14,No,No,19,7
10/26/2023 16:04:23,No,Yes,16,7
10/26/2023 16:20:22,Yes,Yes,19,9
10/26/2023 16:23:12,Yes,Yes,19,8
10/26/2023 16:26:25,Yes,Yes,20,8
10/26/2023 16:43:23,Yes,No,25,4
10/26/2023 16:52:19,No,Yes,20,8
10/26/2023 16:57:43,No,Yes,18,8
10/26/2023 17:03:03,Yes,Yes,17,10
10/26/2023 17:23:42,Yes,No,51,6
10/26/2023 17:43:41,Yes,Yes,16,7
10/26/2023 17:48:42,No,Yes,18,4
10/26/2023 18:09:14,No,Yes,19,5
10/26/2023 18:10:16,Yes,Yes,18,7
10/26/2023 18:18:51,Yes,Yes,16,10
10/26/2023 18:19:35,No,Yes,19,9
10/26/2023 18:27:35,Yes,No,38,6
10/26/2023 18:44:36,Yes,No,19,9
10/26/2023 19:07:57,Yes,Yes,18,6
10/26/2023 19:16:58,Yes,No,40,8
10/26/2023 19:23:09,Yes,No,46,6
10/26/2023 19:23:18,Yes,No,49,6
10/26/2023 19:23:29,Yes,No,47,8
10/26/2023 19:27:45,No,Yes,12,9
10/26/2023 19:28:28,No,Yes,17,8
10/26/2023 19:29:15,Yes,No,25,6
10/26/2023 19:31:26,Yes,No,25,4
10/26/2023 19:31:33,No,Yes,15,6
10/26/2023 19:32:29,No,Yes,18,8
10/26/2023 19:34:09,No,Yes,15,8
10/26/2023 19:35:00,No,Yes,13,12
10/26/2023 19:35:35,Yes,Yes,18,6
10/26/2023 19:36:32,Yes,Yes,16,5
10/26/2023 19:37:18,No,Yes,19,9
10/26/2023 19:37:30,No,No,19,6
10/26/2023 19:39:27,Yes,No,51,4.5
10/26/2023 19:40:29,Yes,Yes,33,5.5
10/26/2023 19:41:52,No,Yes,17,9
10/26/2023 19:42:29,Yes,Yes,32,6.5
10/26/2023 19:44:10,No,Yes,20,6
10/26/2023 19:45:00,Yes,No,23,10
10/26/2023 19:45:31,No,Yes,15,4
10/26/2023 19:46:03,No,Yes,16,9
10/26/2023 19:46:33,Yes,No,23,8
10/26/2023 19:49:29,No,Yes,14,5
10/26/2023 19:51:00,No,No,19,7
10/26/2023 19:52:01,No,Yes,17,2
10/26/2023 19:55:33,Yes,Yes,18,8
10/26/2023 19:56:29,Yes,Yes,19,7
10/26/2023 19:58:19,No,Yes,17,7
10/26/2023 19:58:50,Yes,No,47,2
10/26/2023 19:59:30,Yes,No,26,7
10/26/2023 19:59:41,No,Yes,14,7
10/26/2023 19:59:47,No,No,19,7
10/26/2023 20:00:09,Yes,Yes,18,6
10/26/2023 20:00:31,Yes,Yes,17,4
10/26/2023 20:00:44,Yes,No,22,8
10/26/2023 20:01:04,Yes,Yes,18,5
10/26/2023 20:03:27,Yes,Yes,17,6
10/26/2023 20:08:03,No,Yes,13,6
10/26/2023 20:09:39,Yes,Yes,21,5
10/26/2023 20:13:38,Yes,No,30,6
10/26/2023 20:13:40,No,Yes,18,6
10/26/2023 20:20:56,No,Yes,18,4
10/26/2023 20:23:47,Yes,No,38,7
10/26/2023 20:25:08,Yes,No,20,6
10/26/2023 20:25:12,Yes,Yes,18,10
10/26/2023 20:30:34,Yes,Yes,41,5
10/26/2023 20:37:31,Yes,No,20,5
10/26/2023 20:37:51,Yes,Yes,18,6
10/26/2023 20:40:45,Yes,Yes,21,10
10/26/2023 20:40:59,Yes,No,20,10
10/26/2023 20:42:06,No,Yes,17,6
10/26/2023 20:46:20,Yes,No,49,6
10/26/2023 20:57:35,Yes,No,44,5
10/26/2023 21:00:04,Yes,No,29,6
10/26/2023 21:00:19,Yes,No,17,8
10/26/2023 21:06:11,Yes,No,40,7
10/26/2023 21:17:33,Yes,Yes,17,6
10/26/2023 21:20:30,Yes,Yes,21,5.5
10/26/2023 21:24:37,No,Yes,15,7
10/26/2023 21:28:52,Yes,No,45,8
10/26/2023 21:43:13,Yes,No,41,6
10/26/2023 21:54:02,Yes,Yes,18,7
10/26/2023 21:58:04,Yes,Yes,33,4
10/26/2023 21:58:36,Yes,Yes,18,5
10/26/2023 22:11:32,No,Yes,18,10
10/26/2023 22:16:35,No,Yes,18,8
10/26/2023 22:19:48,Yes,Yes,18,4.5
10/26/2023 22:20:38,No,Yes,15,8
10/26/2023 22:21:51,Yes,No,41,7
10/26/2023 22:22:07,Yes,No,41,5
10/26/2023 22:27:19,No,Yes,12,9
10/26/2023 22:44:24,Yes,Yes,18,5
10/26/2023 23:18:33,Yes,No,25,5
10/26/2023 23:21:01,Yes,No,22,7
10/26/2023 23:26:36,No,Yes,18,8
10/26/2023 23:31:26,Yes,No,19,7
10/26/2023 23:36:32,Yes,Yes,17,7
10/26/2023 23:51:44,No,Yes,19,4
10/27/2023 0:11:43,No,Yes,16,5
10/27/2023 0:12:33,No,Yes,14,6
10/27/2023 0:30:19,Yes,Yes,20,5
10/27/2023 0:54:00,No,No,23,7
10/27/2023 2:38:24,Yes,No,46,5
10/27/2023 5:26:18,No,Yes,19,7
10/27/2023 5:41:55,Yes,Yes,18,3
10/27/2023 5:59:45,No,Yes,19,6
10/27/2023 6:07:58,Yes,Yes,31,3
10/27/2023 7:05:29,No,Yes,17,9
10/27/2023 7:11:26,Yes,No,22,8
10/27/2023 7:30:21,No,Yes,17,8
10/27/2023 8:47:33,Yes,No,19,9
10/27/2023 8:59:25,Yes,No,21,8
10/27/2023 9:27:19,Yes,Yes,18,11
10/27/2023 10:14:33,Yes,Yes,18,5
10/27/2023 11:14:30,Yes,Yes,22,5
10/27/2023 11:21:52,Yes,Yes,17,9
10/27/2023 11:26:05,Yes,No,26,7
10/27/2023 11:50:46,No,Yes,19,7
10/27/2023 12:16:17,No,Yes,18,9.5
10/27/2023 12:16:18,Yes,Yes,19,9
10/27/2023 12:34:59,No,Yes,16,9
10/27/2023 13:41:50,Yes,No,27,8
10/27/2023 15:54:43,No,Yes,17,6
10/27/2023 16:17:11,No,Yes,15,7
10/27/2023 17:26:53,Yes,Yes,21,8
10/27/2023 17:53:51,Yes,Yes,18,7
10/27/2023 18:43:54,Yes,No,44,8
10/27/2023 18:45:15,Yes,No,44,8
10/27/2023 18:58:19,Yes,No,19,7
10/27/2023 19:24:53,Yes,Yes,18,6
